StateAbbr,StateDesc,CityName,Data_Value,CityFIPS,TractFIPS,Short_Question_Text
CA,California,Moreno Valley,11.1,649270.0,6065048800.0,Diabetes
CA,California,Moreno Valley,11.1,649270.0,6065042410.0,Diabetes
CA,California,Moreno Valley,10.5,649270.0,6065042402.0,Diabetes
CA,California,Murrieta,10.0,650076.0,6065051200.0,Diabetes
CA,California,Mountain View,6.9,649670.0,6085509802.0,Diabetes
CA,California,Modesto,9.9,648354.0,6099000908.0,Diabetes
CA,California,Menifee,7.2,646842.0,6065042724.0,Diabetes
CA,California,Modesto,13.9,648354.0,6099000803.0,Diabetes
CA,California,Norwalk,14.4,652526.0,6037552100.0,Diabetes
CA,California,Merced,10.8,646898.0,6047001101.0,Diabetes
CA,California,Mountain View,5.1,649670.0,6085509600.0,Diabetes
CA,California,Newport Beach,5.9,651182.0,6059063010.0,Diabetes
CA,California,Modesto,10.4,648354.0,6099000801.0,Diabetes
CA,California,Murrieta,11.4,650076.0,6065043272.0,Diabetes
CA,California,Moreno Valley,8.5,649270.0,6065048700.0,Diabetes
CA,California,Napa,8.0,650258.0,6055200503.0,Diabetes
CA,California,Lynwood,12.3,644574.0,6037541801.0,Diabetes
CA,California,Norwalk,9.6,652526.0,6037551900.0,Diabetes
CA,California,Moreno Valley,12.2,649270.0,6065042509.0,Diabetes
CA,California,Newport Beach,5.5,651182.0,6059063500.0,Diabetes
CA,California,Mission Viejo,5.6,648256.0,6059032027.0,Diabetes
CA,California,Menifee,8.0,646842.0,6065042708.0,Diabetes
CA,California,Mountain View,5.5,649670.0,6085509401.0,Diabetes
CA,California,Modesto,9.8,648354.0,6099000905.0,Diabetes
CA,California,Norwalk,9.6,652526.0,6037552400.0,Diabetes
CA,California,Merced,14.3,646898.0,6047001302.0,Diabetes
CA,California,Milpitas,9.4,647766.0,6085504507.0,Diabetes
CA,California,Murrieta,7.5,650076.0,6065049700.0,Diabetes
CA,California,Norwalk,10.1,652526.0,6037553000.0,Diabetes
CA,California,Merced,8.7,646898.0,6047001002.0,Diabetes
CA,California,Modesto,10.4,648354.0,6099000505.0,Diabetes
CA,California,Lynwood,11.3,644574.0,6037540502.0,Diabetes
CA,California,Modesto,11.9,648354.0,6099002803.0,Diabetes
CA,California,Napa,7.9,650258.0,6055200802.0,Diabetes
CA,California,Moreno Valley,10.8,649270.0,6065042621.0,Diabetes
CA,California,Mission Viejo,8.3,648256.0,6059032012.0,Diabetes
CA,California,Napa,8.0,650258.0,6055200201.0,Diabetes
CA,California,Manteca,10.4,645484.0,6077005126.0,Diabetes
CA,California,Modesto,11.7,648354.0,6099002301.0,Diabetes
CA,California,Menifee,8.9,646842.0,6065043235.0,Diabetes
CA,California,Lynwood,11.1,644574.0,6037540102.0,Diabetes
CA,California,Modesto,14.2,648354.0,6099001604.0,Diabetes
CA,California,Mountain View,9.9,649670.0,6085504601.0,Diabetes
CA,California,Napa,,650258.0,6055200900.0,Diabetes
CA,California,Norwalk,10.0,652526.0,6037550100.0,Diabetes
CA,California,Mountain View,7.6,649670.0,6085509202.0,Diabetes
CA,California,Merced,16.4,646898.0,6047001502.0,Diabetes
CA,California,Moreno Valley,11.5,649270.0,6065042521.0,Diabetes
CA,California,Mountain View,8.9,649670.0,6085509303.0,Diabetes
CA,California,Modesto,9.4,648354.0,6099001300.0,Diabetes
CA,California,Merced,8.6,646898.0,6047002600.0,Diabetes
CA,California,Mission Viejo,7.3,648256.0,6059032034.0,Diabetes
CA,California,Merced,14.2,646898.0,6047001601.0,Diabetes
CA,California,Modesto,10.4,648354.0,6099002501.0,Diabetes
CA,California,Mission Viejo,8.1,648256.0,6059032003.0,Diabetes
CA,California,Newport Beach,7.3,651182.0,6059063400.0,Diabetes
CA,California,Menifee,13.6,646842.0,6065042729.0,Diabetes
CA,California,Moreno Valley,11.3,649270.0,6065048901.0,Diabetes
CA,California,Moreno Valley,10.0,649270.0,6065042411.0,Diabetes
CA,California,Norwalk,13.1,652526.0,6037552602.0,Diabetes
CA,California,Napa,9.4,650258.0,6055200705.0,Diabetes
CA,California,Murrieta,7.9,650076.0,6065050400.0,Diabetes
CA,California,Modesto,9.8,648354.0,6099000506.0,Diabetes
CA,California,Norwalk,12.1,652526.0,6037554600.0,Diabetes
CA,California,Moreno Valley,10.0,649270.0,6065042624.0,Diabetes
CA,California,Manteca,10.6,645484.0,6077005132.0,Diabetes
CA,California,Moreno Valley,10.7,649270.0,6065042508.0,Diabetes
CA,California,Manteca,10.1,645484.0,6077005110.0,Diabetes
CA,California,Modesto,9.2,648354.0,6099002006.0,Diabetes
CA,California,Merced,13.4,646898.0,6047001005.0,Diabetes
CA,California,Norwalk,11.0,652526.0,6037552002.0,Diabetes
CA,California,Mountain View,6.3,649670.0,6085509500.0,Diabetes
CA,California,Modesto,11.2,648354.0,6099000807.0,Diabetes
CA,California,Moreno Valley,10.2,649270.0,6065042401.0,Diabetes
CA,California,Mission Viejo,7.1,648256.0,6059032038.0,Diabetes
CA,California,Napa,,650258.0,6055201102.0,Diabetes
CA,California,Mountain View,4.9,649670.0,6085509109.0,Diabetes
CA,California,Mountain View,7.8,649670.0,6085509901.0,Diabetes
CA,California,Lynwood,12.8,644574.0,6037541700.0,Diabetes
CA,California,Napa,9.1,650258.0,6055200504.0,Diabetes
CA,California,Modesto,10.4,648354.0,6099000402.0,Diabetes
CA,California,Murrieta,10.1,650076.0,6065043291.0,Diabetes
CA,California,Newport Beach,8.5,651182.0,6059063009.0,Diabetes
CA,California,Menifee,8.8,646842.0,6065042733.0,Diabetes
CA,California,Moreno Valley,11.2,649270.0,6065042513.0,Diabetes
CA,California,Mission Viejo,6.1,648256.0,6059032049.0,Diabetes
CA,California,Napa,8.7,650258.0,6055200301.0,Diabetes
CA,California,Moreno Valley,10.3,649270.0,6065042518.0,Diabetes
CA,California,Mission Viejo,11.0,648256.0,6059032048.0,Diabetes
CA,California,Modesto,9.8,648354.0,6099000907.0,Diabetes
CA,California,Moreno Valley,10.4,649270.0,6065042512.0,Diabetes
CA,California,Modesto,10.0,648354.0,6099001002.0,Diabetes
CA,California,Mountain View,6.2,649670.0,6085509304.0,Diabetes
CA,California,Norwalk,12.1,652526.0,6037552302.0,Diabetes
CA,California,Modesto,9.3,648354.0,6099001900.0,Diabetes
CA,California,Milpitas,8.5,647766.0,6085504506.0,Diabetes
CA,California,Milpitas,9.8,647766.0,6085504421.0,Diabetes
CA,California,Murrieta,6.7,650076.0,6065043228.0,Diabetes
CA,California,Napa,8.4,650258.0,6055200302.0,Diabetes
CA,California,Norwalk,10.1,652526.0,6037552001.0,Diabetes
CA,California,Lynwood,12.0,644574.0,6037540203.0,Diabetes
CA,California,Manteca,10.3,645484.0,6077005125.0,Diabetes
CA,California,Newport Beach,8.7,651182.0,6059063005.0,Diabetes
CA,California,Merced,12.6,646898.0,6047001401.0,Diabetes
CA,California,Menifee,18.3,646842.0,6065042740.0,Diabetes
CA,California,Moreno Valley,12.5,649270.0,6065042514.0,Diabetes
CA,California,Napa,8.6,650258.0,6055201101.0,Diabetes
CA,California,Newport Beach,7.0,651182.0,6059062644.0,Diabetes
CA,California,Mission Viejo,6.8,648256.0,6059032039.0,Diabetes
CA,California,Modesto,10.8,648354.0,6099000910.0,Diabetes
CA,California,Menifee,7.7,646842.0,6065042743.0,Diabetes
CA,California,Lynwood,10.2,644574.0,6037540101.0,Diabetes
CA,California,Norwalk,10.3,652526.0,6037550201.0,Diabetes
CA,California,Merced,,646898.0,6047002500.0,Diabetes
CA,California,Lynwood,10.2,644574.0,6037541802.0,Diabetes
CA,California,Mission Viejo,7.1,648256.0,6059032028.0,Diabetes
CA,California,Mission Viejo,8.2,648256.0,6059032013.0,Diabetes
CA,California,Manteca,10.7,645484.0,6077005119.0,Diabetes
CA,California,Merced,15.9,646898.0,6047001503.0,Diabetes
CA,California,Norwalk,9.6,652526.0,6037552700.0,Diabetes
CA,California,Murrieta,,650076.0,6065049600.0,Diabetes
CA,California,Moreno Valley,10.8,649270.0,6065042407.0,Diabetes
CA,California,Milpitas,8.8,647766.0,6085504412.0,Diabetes
CA,California,Modesto,12.1,648354.0,6099001603.0,Diabetes
CA,California,Menifee,9.7,646842.0,6065042717.0,Diabetes
CA,California,Modesto,11.4,648354.0,6099000501.0,Diabetes
CA,California,Napa,9.2,650258.0,6055200707.0,Diabetes
CA,California,Moreno Valley,9.7,649270.0,6065042412.0,Diabetes
CA,California,Modesto,8.8,648354.0,6099000906.0,Diabetes
CA,California,Moreno Valley,12.6,649270.0,6065042404.0,Diabetes
CA,California,Moreno Valley,12.8,649270.0,6065042519.0,Diabetes
CA,California,Norwalk,11.0,652526.0,6037550202.0,Diabetes
CA,California,Milpitas,12.8,647766.0,6085504417.0,Diabetes
CA,California,Mission Viejo,8.0,648256.0,6059032002.0,Diabetes
CA,California,Milpitas,,647766.0,6085505006.0,Diabetes
CA,California,Modesto,13.0,648354.0,6099001601.0,Diabetes
CA,California,Merced,11.2,646898.0,6047001004.0,Diabetes
CA,California,Menifee,10.6,646842.0,6065042728.0,Diabetes
CA,California,Mountain View,6.7,649670.0,6085509404.0,Diabetes
CA,California,Mission Viejo,6.5,648256.0,6059032033.0,Diabetes
CA,California,Newport Beach,9.3,651182.0,6059063103.0,Diabetes
CA,California,Merced,8.1,646898.0,6047001801.0,Diabetes
CA,California,Murrieta,7.4,650076.0,6065050300.0,Diabetes
CA,California,Napa,11.4,650258.0,6055200704.0,Diabetes
CA,California,Modesto,14.6,648354.0,6099002402.0,Diabetes
CA,California,Newport Beach,8.7,651182.0,6059063006.0,Diabetes
CA,California,Menifee,12.7,646842.0,6065042730.0,Diabetes
CA,California,Newport Beach,8.0,651182.0,6059062643.0,Diabetes
CA,California,Moreno Valley,12.4,649270.0,6065048902.0,Diabetes
CA,California,Menifee,8.6,646842.0,6065050700.0,Diabetes
CA,California,Mountain View,5.2,649670.0,6085509700.0,Diabetes
CA,California,Lynwood,10.1,644574.0,6037540000.0,Diabetes
CA,California,Mountain View,6.2,649670.0,6085509108.0,Diabetes
CA,California,Murrieta,7.5,650076.0,6065043278.0,Diabetes
CA,California,Norwalk,9.4,652526.0,6037552301.0,Diabetes
CA,California,Modesto,9.8,648354.0,6099000806.0,Diabetes
CA,California,Merced,12.0,646898.0,6047001402.0,Diabetes
CA,California,Mission Viejo,11.8,648256.0,6059032037.0,Diabetes
CA,California,Napa,12.1,650258.0,6055201200.0,Diabetes
CA,California,Napa,8.9,650258.0,6055200804.0,Diabetes
CA,California,Napa,7.7,650258.0,6055200505.0,Diabetes
CA,California,Moreno Valley,11.0,649270.0,6065048300.0,Diabetes
CA,California,Moreno Valley,11.5,649270.0,6065042507.0,Diabetes
CA,California,Manteca,9.5,645484.0,6077005133.0,Diabetes
CA,California,Manteca,10.0,645484.0,6077005113.0,Diabetes
CA,California,Modesto,13.1,648354.0,6099002100.0,Diabetes
CA,California,Napa,8.5,650258.0,6055200203.0,Diabetes
CA,California,Milpitas,9.5,647766.0,6085504415.0,Diabetes
CA,California,Lynwood,14.6,644574.0,6037540202.0,Diabetes
CA,California,Mountain View,9.3,649670.0,6085509902.0,Diabetes
CA,California,Menifee,7.0,646842.0,6065042742.0,Diabetes
CA,California,Merced,10.8,646898.0,6047001200.0,Diabetes
CA,California,Norwalk,9.2,652526.0,6037552800.0,Diabetes
CA,California,Modesto,8.7,648354.0,6099000503.0,Diabetes
CA,California,Murrieta,13.2,650076.0,6065043229.0,Diabetes
CA,California,Napa,8.9,650258.0,6055200400.0,Diabetes
CA,California,Lynwood,11.5,644574.0,6037540300.0,Diabetes
CA,California,Moreno Valley,13.2,649270.0,6065042511.0,Diabetes
CA,California,Modesto,9.2,648354.0,6099000911.0,Diabetes
CA,California,Mission Viejo,9.2,648256.0,6059032015.0,Diabetes
CA,California,Moreno Valley,9.8,649270.0,6065042623.0,Diabetes
CA,California,Modesto,,648354.0,6099002002.0,Diabetes
CA,California,Manteca,9.7,645484.0,6077005124.0,Diabetes
CA,California,Moreno Valley,8.8,649270.0,6065042214.0,Diabetes
CA,California,Moreno Valley,10.8,649270.0,6065042408.0,Diabetes
CA,California,Milpitas,10.7,647766.0,6085504422.0,Diabetes
CA,California,Moreno Valley,11.2,649270.0,6065042515.0,Diabetes
CA,California,Murrieta,8.6,650076.0,6065050600.0,Diabetes
CA,California,Mission Viejo,8.4,648256.0,6059032030.0,Diabetes
CA,California,Menifee,7.3,646842.0,6065042716.0,Diabetes
CA,California,Milpitas,8.1,647766.0,6085504505.0,Diabetes
CA,California,Newport Beach,6.2,651182.0,6059063603.0,Diabetes
CA,California,Murrieta,9.0,650076.0,6065043206.0,Diabetes
CA,California,Modesto,9.6,648354.0,6099000601.0,Diabetes
CA,California,Manteca,9.2,645484.0,6077005134.0,Diabetes
CA,California,Norwalk,11.0,652526.0,6037554700.0,Diabetes
CA,California,Newport Beach,7.0,651182.0,6059062702.0,Diabetes
CA,California,Newport Beach,7.8,651182.0,6059062800.0,Diabetes
CA,California,Mission Viejo,7.7,648256.0,6059032040.0,Diabetes
CA,California,Modesto,11.7,648354.0,6099001100.0,Diabetes
CA,California,Napa,9.1,650258.0,6055200601.0,Diabetes
CA,California,Menifee,6.5,646842.0,6065042737.0,Diabetes
CA,California,Manteca,7.9,645484.0,6077005114.0,Diabetes
CA,California,San Diego,8.8,666000.0,6073005300.0,Diabetes
CA,California,Riverside,9.3,662000.0,6065041405.0,Diabetes
CA,California,Oakland,7.2,653000.0,6001403600.0,Diabetes
CA,California,Rialto,11.6,660466.0,6071003403.0,Diabetes
CA,California,Orange,7.0,653980.0,6059076101.0,Diabetes
CA,California,Oakland,8.4,653000.0,6001404800.0,Diabetes
CA,California,Pomona,8.9,658072.0,6037403318.0,Diabetes
CA,California,Oakland,11.0,653000.0,6001407400.0,Diabetes
CA,California,Richmond,,660620.0,6013362000.0,Diabetes
CA,California,Rancho Cucamonga,7.3,659451.0,6071002022.0,Diabetes
CA,California,Rancho Cucamonga,10.5,659451.0,6071002105.0,Diabetes
CA,California,Pleasanton,6.8,657792.0,6001450604.0,Diabetes
CA,California,Palmdale,11.6,655156.0,6037910711.0,Diabetes
CA,California,Oakland,13.3,653000.0,6001402900.0,Diabetes
CA,California,Oxnard,11.2,654652.0,6111004716.0,Diabetes
CA,California,Redding,9.9,659920.0,6089010702.0,Diabetes
CA,California,Pasadena,8.3,656000.0,6037461902.0,Diabetes
CA,California,Oakland,6.2,653000.0,6001400500.0,Diabetes
CA,California,Redlands,8.8,659962.0,6071008403.0,Diabetes
CA,California,Ontario,11.8,653896.0,6071001305.0,Diabetes
CA,California,Oxnard,10.0,654652.0,6111003608.0,Diabetes
CA,California,Palmdale,10.3,655156.0,6037910301.0,Diabetes
CA,California,Redding,11.4,659920.0,6089010200.0,Diabetes
CA,California,Redlands,9.8,659962.0,6071007200.0,Diabetes
CA,California,Oakland,,653000.0,6001981900.0,Diabetes
CA,California,Orange,8.6,653980.0,6059075604.0,Diabetes
CA,California,Oakland,10.9,653000.0,6001401500.0,Diabetes
CA,California,Redwood City,7.8,660102.0,6081609800.0,Diabetes
CA,California,Redwood City,7.5,660102.0,6081611000.0,Diabetes
CA,California,Rialto,13.9,660466.0,6071003612.0,Diabetes
CA,California,Oxnard,11.4,654652.0,6111008900.0,Diabetes
CA,California,Orange,7.6,653980.0,6059076201.0,Diabetes
CA,California,Pasadena,7.8,656000.0,6037462600.0,Diabetes
CA,California,Oxnard,13.0,654652.0,6111004504.0,Diabetes
CA,California,Rialto,11.1,660466.0,6071003505.0,Diabetes
CA,California,Redding,,659920.0,6089011900.0,Diabetes
CA,California,Oakland,11.9,653000.0,6001402400.0,Diabetes
CA,California,Pasadena,10.1,656000.0,6037460900.0,Diabetes
CA,California,Perris,13.9,656700.0,6065042904.0,Diabetes
CA,California,Oxnard,14.4,654652.0,6111004902.0,Diabetes
CA,California,Redwood City,9.1,660102.0,6081610203.0,Diabetes
CA,California,Oakland,5.5,653000.0,6001404000.0,Diabetes
CA,California,Redding,9.2,659920.0,6089011402.0,Diabetes
CA,California,Oceanside,8.0,653322.0,6073018511.0,Diabetes
CA,California,Rancho Cucamonga,8.1,659451.0,6071002035.0,Diabetes
CA,California,Oakland,6.4,653000.0,6001405301.0,Diabetes
CA,California,Pomona,12.8,658072.0,6037402502.0,Diabetes
CA,California,Oakland,10.5,653000.0,6001406201.0,Diabetes
CA,California,Pasadena,12.2,656000.0,6037461600.0,Diabetes
CA,California,Orange,8.8,653980.0,6059075810.0,Diabetes
CA,California,Richmond,8.7,660620.0,6013378000.0,Diabetes
CA,California,Oceanside,10.7,653322.0,6073019808.0,Diabetes
CA,California,Perris,9.2,656700.0,6065042731.0,Diabetes
CA,California,Ontario,11.7,653896.0,6071001310.0,Diabetes
CA,California,Redwood City,,660102.0,6081610500.0,Diabetes
CA,California,Palmdale,8.6,655156.0,6037910207.0,Diabetes
CA,California,Pomona,10.1,658072.0,6037402706.0,Diabetes
CA,California,Oakland,11.4,653000.0,6001409600.0,Diabetes
CA,California,Oceanside,8.8,653322.0,6073018504.0,Diabetes
CA,California,Richmond,9.6,660620.0,6013365003.0,Diabetes
CA,California,Richmond,12.3,660620.0,6013373000.0,Diabetes
CA,California,Oakland,12.6,653000.0,6001406601.0,Diabetes
CA,California,Oakland,12.3,653000.0,6001409100.0,Diabetes
CA,California,Redding,8.2,659920.0,6089010805.0,Diabetes
CA,California,Oakland,10.5,653000.0,6001407102.0,Diabetes
CA,California,Pasadena,7.4,656000.0,6037464000.0,Diabetes
CA,California,Rialto,13.5,660466.0,6071003804.0,Diabetes
CA,California,Pomona,11.3,658072.0,6037402200.0,Diabetes
CA,California,Oceanside,10.0,653322.0,6073018400.0,Diabetes
CA,California,Oceanside,12.2,653322.0,6073018603.0,Diabetes
CA,California,Orange,10.5,653980.0,6059076206.0,Diabetes
CA,California,Ontario,10.8,653896.0,6071001504.0,Diabetes
CA,California,Oceanside,10.6,653322.0,6073019805.0,Diabetes
CA,California,Pomona,12.6,658072.0,6037402304.0,Diabetes
CA,California,Oakland,8.8,653000.0,6001400800.0,Diabetes
CA,California,Redwood City,9.6,660102.0,6081610400.0,Diabetes
CA,California,Oakland,6.7,653000.0,6001404200.0,Diabetes
CA,California,Ontario,11.1,653896.0,6071001002.0,Diabetes
CA,California,Oakland,6.8,653000.0,6001403701.0,Diabetes
CA,California,Palmdale,12.3,655156.0,6037910602.0,Diabetes
CA,California,Oxnard,12.5,654652.0,6111004505.0,Diabetes
CA,California,Redding,9.1,659920.0,6089011100.0,Diabetes
CA,California,Oakland,10.2,653000.0,6001402700.0,Diabetes
CA,California,Ontario,13.4,653896.0,6071001600.0,Diabetes
CA,California,Pomona,11.8,658072.0,6037403000.0,Diabetes
CA,California,Oxnard,12.7,654652.0,6111008600.0,Diabetes
CA,California,Redlands,9.4,659962.0,6071008100.0,Diabetes
CA,California,Pasadena,9.0,656000.0,6037461700.0,Diabetes
CA,California,Pasadena,,656000.0,6037461300.0,Diabetes
CA,California,Pasadena,,656000.0,6037463102.0,Diabetes
CA,California,Perris,8.9,656700.0,6065042619.0,Diabetes
CA,California,Oakland,13.8,653000.0,6001408400.0,Diabetes
CA,California,Ontario,11.0,653896.0,6071001706.0,Diabetes
CA,California,Richmond,10.1,660620.0,6013370000.0,Diabetes
CA,California,Ontario,8.5,653896.0,6071001808.0,Diabetes
CA,California,Rancho Cucamonga,6.7,659451.0,6071002034.0,Diabetes
CA,California,Oxnard,13.1,654652.0,6111004000.0,Diabetes
CA,California,Oakland,8.3,653000.0,6001403400.0,Diabetes
CA,California,Rancho Cucamonga,7.5,659451.0,6071002031.0,Diabetes
CA,California,Richmond,10.0,660620.0,6013386000.0,Diabetes
CA,California,Pleasanton,7.0,657792.0,6001450746.0,Diabetes
CA,California,Orange,7.9,653980.0,6059021912.0,Diabetes
CA,California,Oakland,8.5,653000.0,6001405600.0,Diabetes
CA,California,Oakland,11.0,653000.0,6001410300.0,Diabetes
CA,California,Redding,10.0,659920.0,6089011001.0,Diabetes
CA,California,Ontario,8.5,653896.0,6071012700.0,Diabetes
CA,California,Rialto,11.7,660466.0,6071003509.0,Diabetes
CA,California,Oakland,9.6,653000.0,6001406800.0,Diabetes
CA,California,Palmdale,12.1,655156.0,6037910101.0,Diabetes
CA,California,Oxnard,9.6,654652.0,6111003010.0,Diabetes
CA,California,Rancho Cucamonga,9.0,659451.0,6071002011.0,Diabetes
CA,California,Rialto,12.0,660466.0,6071003607.0,Diabetes
CA,California,Oceanside,9.3,653322.0,6073018612.0,Diabetes
CA,California,Oceanside,8.4,653322.0,6073018516.0,Diabetes
CA,California,Perris,,656700.0,6065042732.0,Diabetes
CA,California,Oakland,6.0,653000.0,6001401200.0,Diabetes
CA,California,Richmond,11.0,660620.0,6013360101.0,Diabetes
CA,California,Oakland,7.2,653000.0,6001407800.0,Diabetes
CA,California,Pomona,12.1,658072.0,6037402405.0,Diabetes
CA,California,Pleasanton,7.1,657792.0,6001450603.0,Diabetes
CA,California,Rancho Cucamonga,8.6,659451.0,6071002017.0,Diabetes
CA,California,Rialto,10.2,660466.0,6071002306.0,Diabetes
CA,California,Redondo Beach,6.9,660018.0,6037621204.0,Diabetes
CA,California,Oxnard,14.8,654652.0,6111009100.0,Diabetes
CA,California,Oakland,6.7,653000.0,6001404502.0,Diabetes
CA,California,Pleasanton,6.8,657792.0,6001450701.0,Diabetes
CA,California,Oakland,13.9,653000.0,6001408800.0,Diabetes
CA,California,Pasadena,12.0,656000.0,6037462201.0,Diabetes
CA,California,Redding,9.4,659920.0,6089010500.0,Diabetes
CA,California,Redondo Beach,6.5,660018.0,6037620601.0,Diabetes
CA,California,Pomona,10.8,658072.0,6037402804.0,Diabetes
CA,California,Oakland,10.3,653000.0,6001408200.0,Diabetes
CA,California,Orange,8.5,653980.0,6059021917.0,Diabetes
